year,SA2_CODE21,SA2_NAME21,SA3_CODE21,SA3_NAME21,SA4_CODE21,SA4_NAME21,GCC_NAME21,STE_NAME21,population,LIRSD,LIRSD_PC2,WLIRSD,WLIRSD_PC2,IRSD,IRSAD,IER,IEO
2006,106011110,Dungog,10601,Lower Hunter,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,7962,975.063138039599,1077.837847286057,974.7836498158691,1079.382862135533,967.6666666666666,1002.1904761904761,1014.3333333333334,980.3809523809524
2006,106011111,Kurri Kurri - Abermain,10601,Lower Hunter,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,14848.2612394,853.5926582035991,1131.4618711312658,850.7555209846442,1118.5075847604396,889.8658060180003,915.2252051987791,931.788179746128,849.0545738874046
2006,106011112,Singleton,10601,Lower Hunter,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,15123.4523759,976.6474769948223,1065.6427143874557,976.190896712681,1063.4131002597871,969.1006802536069,985.1298225802273,1002.8963124177881,912.361905575002
2006,106011113,Singleton Surrounds,10601,Lower Hunter,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,5070.8015635,1035.051725041787,1056.083412425053,1034.009101187079,1055.7785612004054,997.0652599818848,1034.2169226821784,1056.6139566146467,965.3506245958779
2006,106021114,Maitland,10602,Maitland,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,4034.3822891,864.8123145531388,1092.053288862416,864.6811387744298,1081.907911412276,919.8724680728346,926.4067849107931,930.9486203826925,909.6988584297758
2006,106021116,Maitland - North,10602,Maitland,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,5670.5189992,1072.617821582976,1019.965151200174,1074.0019600922094,1031.4613057609724,1048.8535741731966,1065.9767583198927,1070.1336437209025,1021.278327169998
2006,106021614,East Maitland - Metford,10602,Maitland,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,16200.2619875,967.726933556713,1039.4151831732916,968.6103409881293,1044.7290283760244,965.4804503035697,976.1382185389014,964.6872189902555,944.9674244914543
2006,106021615,Rutherford (North) - Aberglasslyn,10602,Maitland,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,9709.8617716,968.9826689095638,1065.679492497093,968.2862612776378,1065.1776752466494,978.5381018783382,990.2113092951272,1009.5505768787451,937.3332682947503
2006,106021616,Rutherford (South) - Telarah,10602,Maitland,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,5958.1840193,851.3460781891811,1106.017965318608,850.4174535746992,1098.3839418114922,897.5909327165007,920.6409413908682,929.670752760701,874.4231751354179
2006,106021617,Tenambit - East Maitland,10602,Maitland,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,7848.0880304,954.008885248715,1058.3201910585808,954.6467103305993,1066.4236809021538,955.4901290992582,977.2625939181902,958.6582522162398,945.5193634498658
2006,106021618,Thornton - Millers Forest,10602,Maitland,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,7753.1587862,1027.1383504316548,1065.4665993948124,1026.1426033482585,1068.3094177346095,999.7982198201399,1038.40813094552,1050.8503588438602,933.8024918277615
2006,106031119,Anna Bay,10603,Port Stephens,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,4600.0084182,969.4981515763766,1093.3629502594627,967.7044534091954,1098.254253098539,970.1603031100044,986.846706055064,990.7224276262549,941.2855925795037
2006,106031120,Lemon Tree Passage - Tanilba Bay,10603,Port Stephens,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,5880.573068,907.5795639891066,1125.6841080298932,903.5943599671651,1116.105321616692,936.7680213049525,961.1565372487509,966.5524737249533,905.0717315152889
2006,106031121,Nelson Bay Peninsula,10603,Port Stephens,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,18463.9760794,977.773475522418,1046.768563406151,978.9019975547395,1054.5017974230582,974.0321068965219,979.8349186607364,981.3231610111919,963.0386063915229
2006,106031122,Raymond Terrace,10603,Port Stephens,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,13373.5284923,838.1442822148335,1095.2879861979868,835.5431713215303,1091.8442489362224,894.9823269474343,903.2885193002151,909.6086713827142,874.7608023699951
2006,106031123,Seaham - Woodville,10603,Port Stephens,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,5052.2682671,1090.2086256663267,1028.6246119127675,1090.5038631537514,1032.2095832688392,1045.878594427775,1077.6261982168196,1102.4376998512591,987.7188499256295
2006,106031124,Tea Gardens - Hawks Nest,10603,Port Stephens,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,4127.1111056,949.9960250645925,1092.5084419950203,949.6686975969199,1088.2206819310038,948.5878077629745,974.0967712682508,975.9430471484025,945.0680085304223
2006,106031125,Williamtown - Medowie - Karuah,10603,Port Stephens,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,11499.5842054,1011.7954438514975,1066.814205889103,1010.5977743430846,1070.2563100203304,988.8223777751813,1013.3829273889439,1027.9696317228381,935.7393162075695
2006,106041126,Muswellbrook,10604,Upper Hunter,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,10859.6448121,911.7500097816906,1056.6252053598942,912.003168511155,1056.0486039031243,933.0380540266204,947.015514391634,960.4973992032011,886.2889742946888
2006,106041127,Muswellbrook Surrounds,10604,Upper Hunter,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,4540.9156319,969.2900433728001,1058.7461871250725,969.3493154092574,1055.688689285073,972.0304332253437,1013.5760036339733,1029.8029218548706,948.746751046074
2006,106041128,Scone,10604,Upper Hunter,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,4983.5323794,931.7074072052578,1056.7699215580362,933.3026375503717,1062.1569199161063,955.2105429545917,976.8994674163358,979.68585084005,934.2735359394474
2006,106041129,Scone Surrounds,10604,Upper Hunter,106,Hunter Valley exc Newcastle,Rest of NSW,New South Wales,7933.8916986,943.5052338774494,1079.7140874845293,943.0024447617966,1076.559352794228,943.9647474393831,985.318489861484,1000.4439941827301,956.7828002281568
2006,107011131,Dapto - Avondale,10701,Dapto - Port Kembla,107,Illawarra,Rest of NSW,New South Wales,21133.7741868,923.0569667231305,1066.8085906081028,922.6665933125437,1061.2286759402982,936.2965708460783,953.0759962443284,960.9406857664284,895.5662650081802
2006,107011132,Horsley - Kembla Grange,10701,Dapto - Port Kembla,107,Illawarra,Rest of NSW,New South Wales,6810.2724998,1058.5413171500757,1028.8106211131726,1058.2278279068016,1032.7890973256756,1043.301102891814,1063.538727930271,1081.7263398280754,968.9870483201955
2006,107011133,Port Kembla Industrial,10701,Dapto - Port Kembla,107,Illawarra,Rest of NSW,New South Wales,2143.8460727,837.0354163878472,889.7141079698661,842.4722654460228,866.9490867811289,916.5070273091222,891.9159180552446,904.3975343785402,900.9868354952469
2006,107011134,Unanderra - Mount Kembla,10701,Dapto - Port Kembla,107,Illawarra,Rest of NSW,New South Wales,15874.784309,999.4417228474497,976.6058908455594,1002.4277583468364,984.162889920985,999.9727792489131,1001.1668296543685,1005.3575612483218,974.76842744258
2006,107011545,Berkeley - Lake Heights - Cringila,10701,Dapto - Port Kembla,107,Illawarra,Rest of NSW,New South Wales,12121.783354,780.7724965634968,960.5098838611274,784.0495009707898,933.7775227538156,872.30547115651,866.850246307933,902.3483140159497,852.8787505161332
2006,107011546,Port Kembla - Warrawong,10701,Dapto - Port Kembla,107,Illawarra,Rest of NSW,New South Wales,8363.3301144,697.3679994428298,835.6403485840444,706.1143453758855,798.4033605820964,847.6037178081868,816.8684227485696,856.5273838410004,845.6150596936312
2006,107011547,Windang - Primbee,10701,Dapto - Port Kembla,107,Illawarra,Rest of NSW,New South Wales,3942.135155,903.163851385611,1075.5790425909922,904.3532766779999,1062.1352115444352,912.4939974122046,918.6687417815251,934.0733660148569,901.0609159837762
2006,107021135,Illawarra Catchment Reserve,10702,Illawarra Catchment Reserve,107,Illawarra,Rest of NSW,New South Wales,1726.3988835,1066.304127490044,1011.1496251197754,1066.6797082930277,1013.4164787344832,1066.0405435894463,1077.1338070289626,1088.9152907829637,1016.6137530400621
2006,107031136,Albion Park - Macquarie Pass,10703,Kiama - Shellharbour,107,Illawarra,Rest of NSW,New South Wales,12289.5524113,1020.3203900114984,1052.478874265982,1019.6955093884355,1055.0704152672529,1012.9918499761826,1033.9432218787015,1052.0668296468862,949.4653624543589
2006,107031137,Albion Park Rail,10703,Kiama - Shellharbour,107,Illawarra,Rest of NSW,New South Wales,6802.9225887,910.0339171854949,1108.9020742291684,907.1999396291558,1104.2438919886872,934.1885372458335,954.8220214180386,963.6646558722194,887.8858727210295
2006,107031138,Kiama,10703,Kiama - Shellharbour,107,Illawarra,Rest of NSW,New South Wales,6301.98106,1031.075436676389,1005.6225858033062,1034.5465080976387,1019.5048281630266,1041.174514966078,1042.7183332755794,1018.573331128451,1044.1555770731416
2006,107031139,Kiama Downs - Minnamurra,10703,Kiama - Shellharbour,107,Illawarra,Rest of NSW,New South Wales,5557.1213694,1061.2612123324154,1003.0880951628454,1062.9186507946415,1014.9593559996164,1063.6359462933867,1071.86049581098,1057.871600279962,1032.2943677730652
2006,107031140,Kiama Hinterland - Gerringong,10703,Kiama - Shellharbour,107,Illawarra,Rest of NSW,New South Wales,6632.3415124,1070.3657885957266,1005.9162591805858,1072.2507612187544,1020.1253060432589,1066.8827510361539,1076.8358238513738,1063.4221861457181,1070.0962162171209
2006,107031141,Shellharbour - Flinders,10703,Kiama - Shellharbour,107,Illawarra,Rest of NSW,New South Wales,11306.1250065,1015.641715499509,1036.5174093656112,1015.28182919979,1039.2683664681576,1037.5260718252366,1040.9536500589074,1070.6906141073553,971.8493626736043
2006,107031142,Shellharbour - Oak Flats,10703,Kiama - Shellharbour,107,Illawarra,Rest of NSW,New South Wales,9767.9,956.4322709996884,1036.4132428458884,957.2053353313643,1032.4268387066409,966.4888888888889,988.3481481481482,998.2592592592592,908.9481481481481
2006,107031143,Warilla,10703,Kiama - Shellharbour,107,Illawarra,Rest of NSW,New South Wales,19479.4999935,832.4777034033746,1045.2502075085129,832.6797344712835,1032.302974783287,901.3944468410729,905.0758042587377,918.7258703744935,870.7289554494178
2006,107041144,Balgownie - Fairy Meadow,10704,Wollongong,107,Illawarra,Rest of NSW,New South Wales,19017.9127938,956.2448734593977,959.9406134307551,960.8979522413536,962.3634466281992,987.029017824148,977.4501146996878,963.1766062613879,993.7223445491085
2006,107041145,Corrimal - Tarrawanna - Bellambi,10704,Wollongong,107,Illawarra,Rest of NSW,New South Wales,15135.2122062,878.5352041997386,1003.29801025719,880.9933522475873,1003.0439699843619,947.4724698205131,940.0699081289517,922.6282408340955,943.7234769371784
2006,107041146,Figtree - Keiraville,10704,Wollongong,107,Illawarra,Rest of NSW,New South Wales,19112.4444525,1027.8823389310444,941.5514630846062,1032.5400672336773,949.3778999552102,1047.8779527999038,1039.7086614781172,1022.653543313113,1058.4527559633486
2006,107041147,Helensburgh,10704,Wollongong,107,Illawarra,Rest of NSW,New South Wales,7919.357114,1086.6793148117483,1010.1086600032361,1087.8696417731876,1024.9782813627126,1083.7069454690557,1073.1185856379561,1098.220126879981,1031.825079248013
2006,107041148,Thirroul - Austinmer - Coalcliff,10704,Wollongong,107,Illawarra,Rest of NSW,New South Wales,9576.703089,1063.6191364259596,997.5413800910609,1065.688275430868,1011.894446667412,1091.3674631783913,1071.3768054769248,1059.3656234664418,1090.2633361954731
2006,107041150,Woonona - Bulli - Russell Vale,10704,Wollongong,107,Illawarra,Rest of NSW,New South Wales,17349.7861189,988.73829333183,1014.6478320864893,990.878863691585,1024.2451805929907,1010.5640567965131,1003.0970449277396,989.2999732444247,1000.9008124278544
2006,107041548,Wollongong - East,10704,Wollongong,107,Illawarra,Rest of NSW,New South Wales,10643.9,932.2275670640222,893.3854689663406,940.7045253577065,898.7720218837719,1010.1111111111111,977.41394335512,916.0457516339869,1055.5533769063181
2006,107041549,Wollongong - West,10704,Wollongong,107,Illawarra,Rest of NSW,New South Wales,13862.31936,904.334437375114,895.4112573461482,910.6960889135494,892.9150102090524,999.1723370177245,972.6711722528233,937.5579031172389,1033.6760834861159
2006,108011151,Bulahdelah - Stroud,10801,Great Lakes,108,Mid North Coast,Rest of NSW,New South Wales,4468.4096849,902.5922039340169,1132.68842675687,899.6219301818844,1123.189027563065,911.7084964885784,946.8994569532368,977.3088637700166,920.6703351179276
2006,108011152,Forster,10801,Great Lakes,108,Mid North Coast,Rest of NSW,New South Wales,13507.5681812,925.0608734189816,1075.3624577040666,925.72931989053,1075.926090413254,925.4788273379411,937.9592833638304,935.4975569806181,919.6653094422362
2006,108011153,Forster-Tuncurry Surrounds,10801,Great Lakes,108,Mid North Coast,Rest of NSW,New South Wales,5730.0550976,908.2678316128414,1115.78560521909,904.1497879948839,1105.2610382417595,953.0718390740004,972.5162280498187,974.4867571077612,942.1545564505284
2006,108011154,Tuncurry,10801,Great Lakes,108,Mid North Coast,Rest of NSW,New South Wales,5169.3559146,846.3018062997925,1094.3711823282338,846.6707638681473,1081.967148839382,884.3055462506512,899.2378595143492,910.542996963895,866.5050579740728
2006,108021155,Kempsey,10802,Kempsey - Nambucca,108,Mid North Coast,Rest of NSW,New South Wales,13488.7379521,787.3172007075104,1097.531496843602,786.2117447287717,1093.5357510413733,863.8115710870023,864.2838324127372,883.0807380576381,859.6983623839379
2006,108021156,Kempsey Surrounds,10802,Kempsey - Nambucca,108,Mid North Coast,Rest of NSW,New South Wales,9556.2671803,885.5914357983581,1105.6190722377285,882.4997405562673,1098.7440460319037,910.932609396863,932.6217368164316,941.9640437580197,928.3856036415417
2006,108021157,Macksville - Scotts Head,10802,Kempsey - Nambucca,108,Mid North Coast,Rest of NSW,New South Wales,4461.0208413,839.6154928559008,1087.864446441345,837.9285471956122,1079.0737785527824,901.3317350573005,918.7422437418016,921.4745237710034,900.0560000060682
2006,108021158,Nambucca Heads,10802,Kempsey - Nambucca,108,Mid North Coast,Rest of NSW,New South Wales,6858.5995855,789.3436259111867,1079.6013041814065,788.5214942931159,1069.6350363437175,878.5060373135883,874.8217589761371,873.852594613073,894.1047171639257
2006,108021159,Nambucca Heads Surrounds,10802,Kempsey - Nambucca,108,Mid North Coast,Rest of NSW,New South Wales,6655.9386043,860.9957327366748,1101.3284752144923,856.4007466326349,1084.1013866968567,905.033474272541,920.663796725154,926.5707982932704,924.9601492695357
2006,108021160,South West Rocks,10802,Kempsey - Nambucca,108,Mid North Coast,Rest of NSW,New South Wales,4932.0403186,898.5171851661692,1111.7409177804002,897.2388373273606,1111.2560819924015,927.0893116570189,945.1955505902973,949.8078350233939,921.7222312459364
2006,108031161,Lord Howe Island,10803,Lord Howe Island,108,Mid North Coast,Rest of NSW,New South Wales,408,974.8859738614443,952.1095443592025,985.6977330539358,967.614253525617,1004,1014,991,995
2006,108041162,Laurieton - Bonny Hills,10804,Port Macquarie,108,Mid North Coast,Rest of NSW,New South Wales,15390.2309681,939.8847918340263,1086.9135488043948,939.417578377021,1084.570651324474,930.2403213885638,954.8914044578644,966.5013864353933,915.0792961921712
2006,108041164,Port Macquarie - West,10804,Port Macquarie,108,Mid North Coast,Rest of NSW,New South Wales,13620.671181,885.511964844835,1080.6857907367094,886.3088153985408,1077.0532693305815,915.9376413313609,923.8302747883016,920.7196390814195,905.6429499053401
2006,108041165,Port Macquarie Surrounds,10804,Port Macquarie,108,Mid North Coast,Rest of NSW,New South Wales,5308.9901023,959.6735094553783,1080.0871394755447,957.0257783214621,1078.8473648716542,947.9745279517002,980.2515354236621,996.2924146757836,960.9578758777882
2006,108041166,Wauchope,10804,Port Macquarie,108,Mid North Coast,Rest of NSW,New South Wales,8172.6443793,918.6427342153903,1091.4522866332961,917.8179074815951,1089.1752260309545,932.3587176958935,956.0551986716574,965.9210232646938,909.1267316745378
2006,108041619,Port Macquarie - East,10804,Port Macquarie,108,Mid North Coast,Rest of NSW,New South Wales,11293.6984362,942.1631334323001,1048.3002474747425,942.2964503425229,1061.3614797164944,975.5350573169623,970.2695704674595,933.8318576880697,979.6174264586721
